# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_nostructure_texture_near_withloop_validation.bag'
# timestamp tx ty tz qx qy qz qw
1341840235.2882 -2.3240 -2.4457 1.1172 0.9127 -0.0128 -0.0457 -0.4058
1341840235.2981 -2.3275 -2.4454 1.1170 0.9126 -0.0139 -0.0471 -0.4058
1341840235.3085 -2.3310 -2.4451 1.1168 0.9126 -0.0145 -0.0483 -0.4057
1341840235.3182 -2.3344 -2.4451 1.1168 0.9128 -0.0148 -0.0499 -0.4051
1341840235.3281 -2.3380 -2.4450 1.1168 0.9130 -0.0150 -0.0512 -0.4045
1341840235.3382 -2.3413 -2.4446 1.1166 0.9130 -0.0156 -0.0516 -0.4044
1341840235.3484 -2.3446 -2.4444 1.1164 0.9134 -0.0161 -0.0519 -0.4034
1341840235.3582 -2.3480 -2.4443 1.1161 0.9138 -0.0165 -0.0521 -0.4025
1341840235.3681 -2.3511 -2.4437 1.1158 0.9138 -0.0177 -0.0520 -0.4024
1341840235.3781 -2.3542 -2.4436 1.1157 0.9139 -0.0191 -0.0517 -0.4021
1341840235.3881 -2.3573 -2.4434 1.1156 0.9141 -0.0203 -0.0521 -0.4015
1341840235.3981 -2.3604 -2.4434 1.1156 0.9146 -0.0217 -0.0529 -0.4002
1341840235.4081 -2.3634 -2.4431 1.1157 0.9141 -0.0239 -0.0536 -0.4013
1341840235.4181 -2.3671 -2.4429 1.1157 0.9142 -0.0251 -0.0553 -0.4008
1341840235.4282 -2.3698 -2.4424 1.1159 0.9140 -0.0271 -0.0570 -0.4007
1341840235.4383 -2.3728 -2.4422 1.1158 0.9140 -0.0287 -0.0583 -0.4006
1341840235.4481 -2.3757 -2.4418 1.1159 0.9137 -0.0299 -0.0592 -0.4009
1341840235.4581 -2.3786 -2.4417 1.1159 0.9140 -0.0305 -0.0597 -0.4001
1341840235.4681 -2.3816 -2.4416 1.1159 0.9145 -0.0310 -0.0597 -0.3990
1341840235.4781 -2.3842 -2.4411 1.1162 0.9143 -0.0321 -0.0586 -0.3994
1341840235.4881 -2.3868 -2.4408 1.1162 0.9141 -0.0322 -0.0579 -0.4000
1341840235.4982 -2.3895 -2.4405 1.1163 0.9140 -0.0323 -0.0572 -0.4003
1341840235.5082 -2.3924 -2.4406 1.1165 0.9142 -0.0308 -0.0564 -0.4002
1341840235.5182 -2.3945 -2.4401 1.1167 0.9134 -0.0300 -0.0553 -0.4021
1341840235.5282 -2.3969 -2.4398 1.1171 0.9129 -0.0283 -0.0542 -0.4037
1341840235.5383 -2.3993 -2.4396 1.1174 0.9125 -0.0268 -0.0532 -0.4048
1341840235.5481 -2.4018 -2.4396 1.1178 0.9123 -0.0250 -0.0530 -0.4053
1341840235.5584 -2.4040 -2.4391 1.1182 0.9117 -0.0239 -0.0526 -0.4068
1341840235.5681 -2.4064 -2.4390 1.1186 0.9117 -0.0226 -0.0522 -0.4069
1341840235.5781 -2.4084 -2.4384 1.1192 0.9112 -0.0229 -0.0519 -0.4081
1341840235.5881 -2.4103 -2.4379 1.1196 0.9107 -0.0225 -0.0519 -0.4091
1341840235.5983 -2.4123 -2.4373 1.1201 0.9101 -0.0230 -0.0513 -0.4105
1341840235.6081 -2.4142 -2.4369 1.1204 0.9099 -0.0228 -0.0506 -0.4111
1341840235.6184 -2.4157 -2.4363 1.1208 0.9094 -0.0235 -0.0490 -0.4123
1341840235.6299 -2.4170 -2.4359 1.1211 0.9093 -0.0240 -0.0478 -0.4126
1341840235.6382 -2.4184 -2.4353 1.1213 0.9090 -0.0257 -0.0460 -0.4134
1341840235.6482 -2.4196 -2.4347 1.1215 0.9094 -0.0268 -0.0438 -0.4128
1341840235.6584 -2.4204 -2.4339 1.1216 0.9093 -0.0286 -0.0419 -0.4130
1341840235.6681 -2.4215 -2.4337 1.1215 0.9097 -0.0294 -0.0408 -0.4123
1341840235.6783 -2.4221 -2.4327 1.1215 0.9090 -0.0316 -0.0397 -0.4138
1341840235.6881 -2.4233 -2.4323 1.1213 0.9093 -0.0330 -0.0396 -0.4130
1341840235.6981 -2.4241 -2.4319 1.1214 0.9097 -0.0349 -0.0403 -0.4118
1341840235.7082 -2.4248 -2.4315 1.1213 0.9097 -0.0372 -0.0406 -0.4117
1341840235.7182 -2.4258 -2.4314 1.1209 0.9103 -0.0380 -0.0409 -0.4102
1341840235.7281 -2.4264 -2.4306 1.1206 0.9101 -0.0402 -0.0410 -0.4103
1341840235.7381 -2.4271 -2.4302 1.1202 0.9106 -0.0415 -0.0401 -0.4093
1341840235.7482 -2.4277 -2.4298 1.1198 0.9112 -0.0424 -0.0388 -0.4079
1341840235.7582 -2.4283 -2.4294 1.1194 0.9116 -0.0429 -0.0371 -0.4072
1341840235.7682 -2.4288 -2.4288 1.1189 0.9113 -0.0434 -0.0352 -0.4078
1341840235.7781 -2.4293 -2.4283 1.1185 0.9110 -0.0435 -0.0333 -0.4087
1341840235.7882 -2.4298 -2.4279 1.1181 0.9110 -0.0433 -0.0316 -0.4088
1341840235.7982 -2.4304 -2.4275 1.1176 0.9109 -0.0431 -0.0302 -0.4093
1341840235.8081 -2.4309 -2.4270 1.1170 0.9107 -0.0431 -0.0284 -0.4099
1341840235.8182 -2.4313 -2.4264 1.1163 0.9105 -0.0430 -0.0263 -0.4104
1341840235.8283 -2.4319 -2.4258 1.1156 0.9110 -0.0427 -0.0244 -0.4094
1341840235.8394 -2.4323 -2.4252 1.1151 0.9114 -0.0430 -0.0220 -0.4088
1341840235.8481 -2.4328 -2.4246 1.1146 0.9118 -0.0429 -0.0199 -0.4078
1341840235.8581 -2.4333 -2.4239 1.1141 0.9120 -0.0433 -0.0174 -0.4075
1341840235.8681 -2.4339 -2.4233 1.1136 0.9122 -0.0433 -0.0150 -0.4072
1341840235.8781 -2.4339 -2.4226 1.1133 0.9121 -0.0434 -0.0125 -0.4074
1341840235.8881 -2.4340 -2.4217 1.1132 0.9118 -0.0441 -0.0103 -0.4082
1341840235.8981 -2.4339 -2.4206 1.1129 0.9107 -0.0453 -0.0076 -0.4105
1341840235.9081 -2.4340 -2.4196 1.1129 0.9103 -0.0470 -0.0048 -0.4112
1341840235.9184 -2.4336 -2.4187 1.1128 0.9100 -0.0489 -0.0019 -0.4118
1341840235.9280 -2.4335 -2.4178 1.1126 0.9098 -0.0509 0.0003 -0.4118
1341840235.9381 -2.4333 -2.4166 1.1125 0.9098 -0.0535 0.0024 -0.4116
1341840235.9481 -2.4332 -2.4155 1.1122 0.9101 -0.0562 0.0041 -0.4106
1341840235.9581 -2.4332 -2.4143 1.1121 0.9105 -0.0588 0.0052 -0.4094
1341840235.9681 -2.4331 -2.4130 1.1120 0.9108 -0.0615 0.0055 -0.4083
1341840235.9781 -2.4328 -2.4115 1.1119 0.9107 -0.0641 0.0060 -0.4080
1341840235.9881 -2.4329 -2.4103 1.1120 0.9110 -0.0658 0.0060 -0.4071
1341840235.9981 -2.4330 -2.4092 1.1122 0.9111 -0.0678 0.0063 -0.4066
1341840236.0081 -2.4331 -2.4082 1.1123 0.9108 -0.0689 0.0066 -0.4071
1341840236.0181 -2.4332 -2.4073 1.1125 0.9103 -0.0696 0.0071 -0.4079
1341840236.0281 -2.4332 -2.4062 1.1126 0.9101 -0.0702 0.0081 -0.4084
1341840236.0381 -2.4332 -2.4051 1.1127 0.9093 -0.0708 0.0098 -0.4099
1341840236.0481 -2.4332 -2.4040 1.1126 0.9089 -0.0708 0.0113 -0.4109
1341840236.0582 -2.4334 -2.4031 1.1126 0.9087 -0.0710 0.0129 -0.4112
1341840236.0681 -2.4334 -2.4020 1.1123 0.9084 -0.0716 0.0152 -0.4117
1341840236.0781 -2.4334 -2.4014 1.1121 0.9091 -0.0703 0.0172 -0.4103
1341840236.0881 -2.4338 -2.4003 1.1118 0.9096 -0.0702 0.0194 -0.4091
1341840236.0981 -2.4345 -2.3996 1.1115 0.9100 -0.0699 0.0211 -0.4082
1341840236.1081 -2.4344 -2.3981 1.1113 0.9095 -0.0708 0.0233 -0.4089
1341840236.1181 -2.4352 -2.3969 1.1112 0.9106 -0.0717 0.0255 -0.4061
1341840236.1281 -2.4355 -2.3958 1.1109 0.9107 -0.0717 0.0268 -0.4060
1341840236.1390 -2.4356 -2.3945 1.1109 0.9107 -0.0724 0.0283 -0.4057
1341840236.1481 -2.4363 -2.3936 1.1107 0.9107 -0.0727 0.0292 -0.4056
1341840236.1582 -2.4367 -2.3924 1.1105 0.9103 -0.0740 0.0301 -0.4063
1341840236.1681 -2.4368 -2.3912 1.1104 0.9098 -0.0758 0.0313 -0.4068
1341840236.1781 -2.4372 -2.3900 1.1101 0.9094 -0.0780 0.0322 -0.4074
1341840236.1882 -2.4377 -2.3890 1.1098 0.9093 -0.0799 0.0328 -0.4071
1341840236.1981 -2.4386 -2.3881 1.1094 0.9094 -0.0817 0.0333 -0.4064
1341840236.2081 -2.4390 -2.3868 1.1090 0.9094 -0.0841 0.0333 -0.4060
1341840236.2182 -2.4397 -2.3858 1.1086 0.9096 -0.0861 0.0331 -0.4052
1341840236.2281 -2.4405 -2.3845 1.1082 0.9098 -0.0878 0.0326 -0.4044
1341840236.2381 -2.4412 -2.3831 1.1075 0.9094 -0.0893 0.0331 -0.4048
1341840236.2481 -2.4419 -2.3820 1.1070 0.9096 -0.0906 0.0337 -0.4040
1341840236.2582 -2.4427 -2.3810 1.1066 0.9098 -0.0917 0.0344 -0.4032
1341840236.2681 -2.4438 -2.3801 1.1061 0.9098 -0.0922 0.0350 -0.4033
1341840236.2782 -2.4445 -2.3790 1.1059 0.9097 -0.0936 0.0358 -0.4031
1341840236.2881 -2.4450 -2.3774 1.1054 0.9089 -0.0955 0.0372 -0.4043
1341840236.2981 -2.4459 -2.3763 1.1050 0.9089 -0.0964 0.0378 -0.4041
1341840236.3081 -2.4469 -2.3756 1.1045 0.9097 -0.0965 0.0382 -0.4022
1341840236.3182 -2.4476 -2.3739 1.1037 0.9092 -0.0982 0.0402 -0.4026
1341840236.3281 -2.4486 -2.3726 1.1029 0.9094 -0.0989 0.0409 -0.4019
1341840236.3387 -2.4500 -2.3716 1.1023 0.9108 -0.0989 0.0409 -0.3988
1341840236.3492 -2.4506 -2.3704 1.1019 0.9109 -0.0998 0.0415 -0.3983
1341840236.3581 -2.4516 -2.3692 1.1016 0.9112 -0.1006 0.0419 -0.3973
1341840236.3681 -2.4527 -2.3679 1.1012 0.9113 -0.1010 0.0429 -0.3968
1341840236.3782 -2.4533 -2.3668 1.1009 0.9109 -0.1013 0.0435 -0.3976
1341840236.3882 -2.4544 -2.3656 1.1007 0.9107 -0.1027 0.0448 -0.3976
1341840236.3981 -2.4556 -2.3646 1.1006 0.9104 -0.1042 0.0455 -0.3978
1341840236.4081 -2.4569 -2.3635 1.1004 0.9100 -0.1057 0.0463 -0.3982
1341840236.4181 -2.4579 -2.3624 1.1002 0.9096 -0.1075 0.0467 -0.3985
1341840236.4281 -2.4586 -2.3610 1.1001 0.9093 -0.1098 0.0468 -0.3987
1341840236.4398 -2.4599 -2.3598 1.0998 0.9095 -0.1118 0.0474 -0.3976
1341840236.4482 -2.4609 -2.3589 1.0995 0.9101 -0.1129 0.0477 -0.3960
1341840236.4581 -2.4617 -2.3578 1.0994 0.9099 -0.1137 0.0472 -0.3962
1341840236.4682 -2.4627 -2.3567 1.0991 0.9101 -0.1139 0.0474 -0.3956
1341840236.4781 -2.4636 -2.3553 1.0988 0.9099 -0.1149 0.0486 -0.3957
1341840236.4881 -2.4644 -2.3540 1.0987 0.9093 -0.1164 0.0496 -0.3965
1341840236.4982 -2.4654 -2.3527 1.0985 0.9090 -0.1185 0.0515 -0.3962
1341840236.5082 -2.4663 -2.3516 1.0983 0.9091 -0.1198 0.0530 -0.3954
1341840236.5187 -2.4675 -2.3500 1.0982 0.9090 -0.1219 0.0541 -0.3948
1341840236.5287 -2.4685 -2.3484 1.0982 0.9093 -0.1236 0.0551 -0.3936
1341840236.5382 -2.4694 -2.3472 1.0981 0.9094 -0.1247 0.0554 -0.3929
1341840236.5544 -2.4704 -2.3457 1.0981 0.9091 -0.1260 0.0558 -0.3930
1341840236.5583 -2.4717 -2.3443 1.0981 0.9092 -0.1270 0.0555 -0.3927
1341840236.5681 -2.4732 -2.3430 1.0981 0.9089 -0.1278 0.0554 -0.3930
1341840236.5791 -2.4745 -2.3415 1.0982 0.9089 -0.1289 0.0557 -0.3926
1341840236.5882 -2.4757 -2.3401 1.0983 0.9085 -0.1297 0.0560 -0.3933
1341840236.5981 -2.4772 -2.3389 1.0983 0.9085 -0.1307 0.0564 -0.3930
1341840236.6081 -2.4780 -2.3368 1.0984 0.9076 -0.1325 0.0580 -0.3942
1341840236.6182 -2.4790 -2.3353 1.0985 0.9079 -0.1329 0.0588 -0.3932
1341840236.6281 -2.4800 -2.3336 1.0985 0.9079 -0.1333 0.0600 -0.3929
1341840236.6382 -2.4807 -2.3318 1.0983 0.9079 -0.1334 0.0616 -0.3926
1341840236.6482 -2.4818 -2.3300 1.0981 0.9089 -0.1347 0.0639 -0.3895
1341840236.6582 -2.4828 -2.3283 1.0977 0.9092 -0.1356 0.0651 -0.3881
1341840236.6681 -2.4839 -2.3262 1.0976 0.9094 -0.1377 0.0662 -0.3868
1341840236.6785 -2.4855 -2.3249 1.0975 0.9104 -0.1388 0.0666 -0.3839
1341840236.6890 -2.4864 -2.3229 1.0974 0.9104 -0.1416 0.0673 -0.3828
1341840236.6981 -2.4879 -2.3210 1.0974 0.9101 -0.1437 0.0678 -0.3827
1341840236.7081 -2.4893 -2.3192 1.0975 0.9099 -0.1453 0.0674 -0.3828
1341840236.7185 -2.4908 -2.3176 1.0976 0.9094 -0.1464 0.0667 -0.3836
1341840236.7281 -2.4924 -2.3159 1.0978 0.9088 -0.1480 0.0658 -0.3846
1341840236.7382 -2.4940 -2.3144 1.0977 0.9082 -0.1490 0.0653 -0.3856
1341840236.7482 -2.4955 -2.3126 1.0976 0.9070 -0.1501 0.0651 -0.3880
1341840236.7582 -2.4973 -2.3111 1.0972 0.9067 -0.1507 0.0647 -0.3886
1341840236.7681 -2.4990 -2.3093 1.0967 0.9065 -0.1519 0.0653 -0.3886
1341840236.7781 -2.5007 -2.3078 1.0962 0.9069 -0.1528 0.0660 -0.3871
1341840236.7882 -2.5022 -2.3060 1.0955 0.9072 -0.1536 0.0669 -0.3858
1341840236.7982 -2.5041 -2.3041 1.0948 0.9082 -0.1539 0.0672 -0.3833
1341840236.8081 -2.5060 -2.3027 1.0939 0.9095 -0.1538 0.0671 -0.3803
1341840236.8181 -2.5078 -2.3009 1.0934 0.9101 -0.1544 0.0666 -0.3786
1341840236.8281 -2.5100 -2.2999 1.0928 0.9116 -0.1535 0.0653 -0.3757
1341840236.8382 -2.5119 -2.2978 1.0923 0.9109 -0.1548 0.0648 -0.3770
1341840236.8481 -2.5138 -2.2963 1.0919 0.9106 -0.1554 0.0649 -0.3775
1341840236.8583 -2.5157 -2.2947 1.0914 0.9098 -0.1553 0.0648 -0.3793
1341840236.8681 -2.5180 -2.2932 1.0909 0.9094 -0.1560 0.0640 -0.3802
1341840236.8783 -2.5200 -2.2915 1.0902 0.9084 -0.1567 0.0641 -0.3822
1341840236.8882 -2.5219 -2.2902 1.0895 0.9085 -0.1572 0.0642 -0.3817
1341840236.8981 -2.5242 -2.2883 1.0886 0.9085 -0.1578 0.0639 -0.3817
1341840236.9081 -2.5269 -2.2870 1.0879 0.9095 -0.1575 0.0636 -0.3795
1341840236.9181 -2.5290 -2.2852 1.0870 0.9103 -0.1576 0.0636 -0.3775
1341840236.9281 -2.5308 -2.2834 1.0863 0.9109 -0.1580 0.0643 -0.3757
1341840236.9381 -2.5334 -2.2818 1.0855 0.9125 -0.1568 0.0641 -0.3723
1341840236.9481 -2.5355 -2.2802 1.0850 0.9130 -0.1565 0.0651 -0.3711
1341840236.9582 -2.5370 -2.2784 1.0845 0.9125 -0.1561 0.0665 -0.3723
1341840236.9682 -2.5397 -2.2771 1.0840 0.9128 -0.1544 0.0669 -0.3722
1341840236.9782 -2.5412 -2.2752 1.0837 0.9118 -0.1542 0.0686 -0.3744
1341840236.9882 -2.5431 -2.2739 1.0833 0.9117 -0.1535 0.0691 -0.3749
1341840236.9981 -2.5455 -2.2727 1.0830 0.9120 -0.1523 0.0689 -0.3747
1341840237.0081 -2.5476 -2.2713 1.0828 0.9121 -0.1521 0.0685 -0.3744
1341840237.0182 -2.5493 -2.2693 1.0825 0.9115 -0.1525 0.0688 -0.3758
1341840237.0281 -2.5516 -2.2685 1.0826 0.9128 -0.1510 0.0674 -0.3734
1341840237.0381 -2.5535 -2.2671 1.0827 0.9129 -0.1507 0.0675 -0.3733
1341840237.0486 -2.5548 -2.2655 1.0827 0.9121 -0.1509 0.0683 -0.3750
1341840237.0583 -2.5568 -2.2647 1.0827 0.9128 -0.1496 0.0678 -0.3740
1341840237.0681 -2.5585 -2.2635 1.0825 0.9123 -0.1497 0.0690 -0.3749
1341840237.0781 -2.5602 -2.2624 1.0823 0.9120 -0.1506 0.0697 -0.3753
1341840237.0881 -2.5618 -2.2614 1.0820 0.9120 -0.1509 0.0702 -0.3749
1341840237.0981 -2.5631 -2.2599 1.0817 0.9116 -0.1521 0.0713 -0.3752
1341840237.1081 -2.5653 -2.2592 1.0815 0.9126 -0.1516 0.0704 -0.3732
1341840237.1181 -2.5667 -2.2577 1.0812 0.9125 -0.1523 0.0703 -0.3730
1341840237.1281 -2.5683 -2.2568 1.0813 0.9133 -0.1523 0.0698 -0.3713
1341840237.1381 -2.5699 -2.2559 1.0813 0.9138 -0.1518 0.0695 -0.3702
1341840237.1481 -2.5711 -2.2550 1.0815 0.9138 -0.1509 0.0698 -0.3705
1341840237.1583 -2.5725 -2.2540 1.0817 0.9130 -0.1512 0.0703 -0.3723
1341840237.1681 -2.5740 -2.2534 1.0818 0.9125 -0.1505 0.0705 -0.3738
1341840237.1781 -2.5749 -2.2523 1.0821 0.9114 -0.1517 0.0716 -0.3758
1341840237.1903 -2.5762 -2.2513 1.0821 0.9109 -0.1525 0.0723 -0.3766
1341840237.1983 -2.5775 -2.2504 1.0821 0.9108 -0.1535 0.0727 -0.3763
1341840237.2081 -2.5787 -2.2495 1.0820 0.9111 -0.1544 0.0728 -0.3752
1341840237.2181 -2.5802 -2.2488 1.0819 0.9120 -0.1546 0.0717 -0.3731
1341840237.2282 -2.5813 -2.2479 1.0818 0.9128 -0.1552 0.0710 -0.3711
1341840237.2381 -2.5822 -2.2467 1.0818 0.9127 -0.1571 0.0708 -0.3707
1341840237.2481 -2.5832 -2.2455 1.0816 0.9123 -0.1582 0.0707 -0.3710
1341840237.2581 -2.5843 -2.2446 1.0816 0.9124 -0.1589 0.0704 -0.3706
1341840237.2681 -2.5852 -2.2436 1.0816 0.9122 -0.1600 0.0708 -0.3706
1341840237.2781 -2.5862 -2.2427 1.0816 0.9117 -0.1614 0.0713 -0.3709
1341840237.2881 -2.5871 -2.2417 1.0816 0.9113 -0.1628 0.0720 -0.3712
1341840237.2981 -2.5880 -2.2407 1.0817 0.9111 -0.1647 0.0726 -0.3709
1341840237.3081 -2.5888 -2.2398 1.0817 0.9110 -0.1661 0.0730 -0.3705
1341840237.3181 -2.5897 -2.2389 1.0816 0.9110 -0.1680 0.0735 -0.3694
1341840237.3282 -2.5908 -2.2378 1.0816 0.9108 -0.1704 0.0730 -0.3688
1341840237.3381 -2.5916 -2.2367 1.0813 0.9110 -0.1727 0.0727 -0.3675
1341840237.3481 -2.5930 -2.2359 1.0810 0.9115 -0.1744 0.0714 -0.3655
1341840237.3581 -2.5943 -2.2350 1.0810 0.9117 -0.1767 0.0701 -0.3642
1341840237.3681 -2.5952 -2.2338 1.0809 0.9112 -0.1791 0.0693 -0.3644
1341840237.3781 -2.5958 -2.2324 1.0807 0.9106 -0.1817 0.0693 -0.3648
1341840237.3882 -2.5969 -2.2313 1.0806 0.9104 -0.1836 0.0693 -0.3643
1341840237.3981 -2.5978 -2.2300 1.0806 0.9099 -0.1853 0.0695 -0.3645
1341840237.4081 -2.5989 -2.2286 1.0805 0.9092 -0.1870 0.0700 -0.3654
1341840237.4183 -2.6000 -2.2272 1.0803 0.9089 -0.1882 0.0705 -0.3655
1341840237.4303 -2.6010 -2.2261 1.0802 0.9090 -0.1888 0.0707 -0.3648
1341840237.4381 -2.6021 -2.2246 1.0799 0.9083 -0.1899 0.0713 -0.3658
1341840237.4481 -2.6033 -2.2233 1.0796 0.9086 -0.1903 0.0712 -0.3650
1341840237.4582 -2.6047 -2.2221 1.0795 0.9090 -0.1905 0.0711 -0.3637
1341840237.4681 -2.6060 -2.2207 1.0792 0.9093 -0.1909 0.0707 -0.3630
1341840237.4785 -2.6076 -2.2197 1.0791 0.9097 -0.1922 0.0700 -0.3614
1341840237.4882 -2.6090 -2.2186 1.0791 0.9100 -0.1923 0.0698 -0.3605
1341840237.4982 -2.6104 -2.2175 1.0791 0.9096 -0.1928 0.0702 -0.3614
1341840237.5081 -2.6118 -2.2165 1.0788 0.9086 -0.1924 0.0710 -0.3639
1341840237.5181 -2.6127 -2.2153 1.0788 0.9078 -0.1920 0.0718 -0.3660
1341840237.5291 -2.6140 -2.2141 1.0787 0.9068 -0.1923 0.0725 -0.3680
1341840237.5381 -2.6153 -2.2129 1.0785 0.9060 -0.1928 0.0732 -0.3695
1341840237.5503 -2.6167 -2.2118 1.0783 0.9055 -0.1928 0.0736 -0.3707
1341840237.5582 -2.6182 -2.2105 1.0779 0.9055 -0.1934 0.0741 -0.3704
1341840237.5681 -2.6200 -2.2098 1.0775 0.9067 -0.1926 0.0744 -0.3678
1341840237.5782 -2.6211 -2.2084 1.0770 0.9066 -0.1934 0.0747 -0.3674
1341840237.5882 -2.6229 -2.2073 1.0766 0.9071 -0.1943 0.0745 -0.3660
1341840237.5981 -2.6243 -2.2061 1.0760 0.9075 -0.1942 0.0749 -0.3647
1341840237.6081 -2.6258 -2.2049 1.0755 0.9074 -0.1942 0.0758 -0.3650
1341840237.6182 -2.6272 -2.2036 1.0750 0.9076 -0.1941 0.0767 -0.3642
1341840237.6282 -2.6279 -2.2024 1.0744 0.9074 -0.1935 0.0784 -0.3647
1341840237.6381 -2.6290 -2.2011 1.0740 0.9072 -0.1936 0.0795 -0.3649
1341840237.6481 -2.6304 -2.1999 1.0736 0.9072 -0.1939 0.0803 -0.3646
1341840237.6581 -2.6318 -2.1984 1.0732 0.9070 -0.1952 0.0807 -0.3644
1341840237.6681 -2.6336 -2.1970 1.0728 0.9068 -0.1974 0.0807 -0.3637
1341840237.6782 -2.6348 -2.1956 1.0723 0.9068 -0.1988 0.0808 -0.3629
1341840237.6881 -2.6361 -2.1941 1.0718 0.9069 -0.2002 0.0802 -0.3620
1341840237.6981 -2.6372 -2.1925 1.0714 0.9071 -0.2005 0.0798 -0.3614
1341840237.7081 -2.6385 -2.1908 1.0710 0.9070 -0.2019 0.0792 -0.3611
1341840237.7181 -2.6398 -2.1891 1.0707 0.9069 -0.2031 0.0792 -0.3605
1341840237.7281 -2.6415 -2.1877 1.0704 0.9068 -0.2050 0.0791 -0.3597
1341840237.7381 -2.6428 -2.1862 1.0702 0.9065 -0.2060 0.0798 -0.3599
1341840237.7481 -2.6440 -2.1842 1.0699 0.9059 -0.2064 0.0810 -0.3609
1341840237.7581 -2.6453 -2.1825 1.0696 0.9056 -0.2069 0.0820 -0.3612
1341840237.7681 -2.6466 -2.1809 1.0692 0.9053 -0.2075 0.0830 -0.3613
1341840237.7781 -2.6477 -2.1791 1.0690 0.9052 -0.2081 0.0836 -0.3609
1341840237.7881 -2.6491 -2.1771 1.0687 0.9054 -0.2087 0.0837 -0.3602
1341840237.7981 -2.6505 -2.1753 1.0684 0.9057 -0.2093 0.0833 -0.3592
1341840237.8081 -2.6520 -2.1732 1.0681 0.9055 -0.2103 0.0830 -0.3591
1341840237.8181 -2.6535 -2.1715 1.0680 0.9060 -0.2106 0.0822 -0.3579
1341840237.8281 -2.6548 -2.1691 1.0676 0.9055 -0.2114 0.0825 -0.3585
1341840237.8381 -2.6564 -2.1672 1.0675 0.9060 -0.2112 0.0825 -0.3575
1341840237.8481 -2.6578 -2.1650 1.0673 0.9058 -0.2109 0.0828 -0.3581
1341840237.8582 -2.6594 -2.1630 1.0669 0.9053 -0.2116 0.0834 -0.3587
1341840237.8681 -2.6608 -2.1606 1.0667 0.9047 -0.2119 0.0848 -0.3599
1341840237.8782 -2.6623 -2.1587 1.0665 0.9049 -0.2115 0.0856 -0.3593
1341840237.8881 -2.6639 -2.1565 1.0661 0.9048 -0.2118 0.0867 -0.3591
1341840237.8981 -2.6646 -2.1540 1.0659 0.9044 -0.2109 0.0879 -0.3603
1341840237.9081 -2.6672 -2.1519 1.0653 0.9052 -0.2122 0.0867 -0.3579
1341840237.9181 -2.6690 -2.1497 1.0650 0.9055 -0.2129 0.0860 -0.3568
1341840237.9281 -2.6708 -2.1471 1.0645 0.9056 -0.2132 0.0846 -0.3566
1341840237.9381 -2.6724 -2.1447 1.0643 0.9057 -0.2134 0.0836 -0.3567
1341840237.9481 -2.6743 -2.1424 1.0643 0.9060 -0.2136 0.0821 -0.3561
1341840237.9581 -2.6763 -2.1401 1.0640 0.9058 -0.2135 0.0816 -0.3567
1341840237.9681 -2.6781 -2.1379 1.0639 0.9056 -0.2144 0.0810 -0.3568
1341840237.9782 -2.6797 -2.1358 1.0640 0.9053 -0.2140 0.0815 -0.3578
1341840237.9881 -2.6817 -2.1336 1.0638 0.9048 -0.2148 0.0820 -0.3584
1341840237.9981 -2.6830 -2.1313 1.0638 0.9042 -0.2155 0.0823 -0.3593
1341840238.0081 -2.6847 -2.1291 1.0636 0.9038 -0.2167 0.0827 -0.3598
1341840238.0181 -2.6868 -2.1272 1.0636 0.9039 -0.2183 0.0824 -0.3586
1341840238.0281 -2.6888 -2.1253 1.0636 0.9040 -0.2193 0.0819 -0.3578
1341840238.0382 -2.6907 -2.1234 1.0637 0.9039 -0.2209 0.0809 -0.3571
1341840238.0481 -2.6927 -2.1214 1.0635 0.9038 -0.2219 0.0804 -0.3570
1341840238.0581 -2.6947 -2.1194 1.0634 0.9033 -0.2233 0.0796 -0.3575
1341840238.0681 -2.6968 -2.1174 1.0633 0.9031 -0.2248 0.0789 -0.3573
1341840238.0782 -2.6987 -2.1157 1.0631 0.9026 -0.2259 0.0790 -0.3577
1341840238.0881 -2.7006 -2.1140 1.0629 0.9026 -0.2270 0.0790 -0.3570
1341840238.0982 -2.7026 -2.1120 1.0629 0.9029 -0.2278 0.0790 -0.3559
1341840238.1084 -2.7046 -2.1104 1.0629 0.9034 -0.2284 0.0789 -0.3541
1341840238.1182 -2.7065 -2.1085 1.0629 0.9038 -0.2285 0.0795 -0.3529
1341840238.1281 -2.7081 -2.1066 1.0628 0.9038 -0.2282 0.0806 -0.3531
1341840238.1382 -2.7100 -2.1048 1.0630 0.9039 -0.2277 0.0813 -0.3528
1341840238.1481 -2.7117 -2.1029 1.0632 0.9035 -0.2275 0.0825 -0.3538
1341840238.1582 -2.7134 -2.1010 1.0634 0.9030 -0.2274 0.0836 -0.3548
1341840238.1682 -2.7154 -2.0994 1.0638 0.9030 -0.2273 0.0834 -0.3550
1341840238.1782 -2.7173 -2.0978 1.0640 0.9028 -0.2273 0.0836 -0.3555
1341840238.1889 -2.7192 -2.0960 1.0643 0.9025 -0.2282 0.0833 -0.3557
1341840238.1982 -2.7209 -2.0943 1.0644 0.9027 -0.2286 0.0826 -0.3551
1341840238.2081 -2.7229 -2.0927 1.0646 0.9028 -0.2294 0.0823 -0.3543
1341840238.2181 -2.7246 -2.0909 1.0648 0.9028 -0.2297 0.0819 -0.3542
1341840238.2281 -2.7263 -2.0896 1.0652 0.9033 -0.2299 0.0820 -0.3528
